data,A845,A859,A860,A841,A844,A815,A880
2019-05-11,2.8,10.8,16.6,39.8,44.0,6.4,36.2
2019-05-12,25.6,11.4,28.4,53.2,32.4,29.8,15.4
2019-05-13,3.4,0.2,0.0,2.2,0.2,3.4,0.8
2019-05-14,31.2,7.4,9.8,6.0,3.6,11.4,19.2
2019-05-15,57.8,0.0,0.2,,0.2,0.4,1.2
2019-05-16,37.6,0.0,0.0,0.0,0.0,1.2,0.2
2019-05-17,2.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-19,1.2,0.0,0.0,0.0,,0.2,0.0
2019-05-20,0.4,0.0,0.4,0.4,,0.2,0.0
2019-05-21,0.0,0.2,0.2,0.2,,0.0,0.0
2019-05-22,5.0,15.0,10.4,14.2,,3.6,3.6
2019-05-23,25.2,5.0,9.0,9.6,5.6,13.6,3.0
2019-05-24,17.2,8.6,1.2,1.8,0.0,0.2,0.0
2019-05-25,,13.4,12.0,,35.6,,
2019-05-26,0.6,0.2,0.2,,0.2,0.2,0.4
2019-05-27,0.0,0.0,0.4,0.0,0.0,0.4,0.2
2019-05-28,18.6,30.8,31.8,43.6,37.2,,
2019-05-29,1.2,9.0,1.2,4.0,0.0,0.0,0.0
2019-05-30,0.0,15.0,16.6,16.6,11.6,12.8,7.0
2019-05-31,0.0,,28.4,,33.6,,37.0
2019-06-01,0.8,2.0,1.4,0.0,0.0,0.0,0.0
2019-06-02,2.6,17.6,1.8,0.6,0.0,0.4,0.4
2019-06-03,8.2,0.2,0.2,0.0,0.2,1.8,0.2
2019-06-04,2.8,0.0,0.4,,0.2,0.2,0.4
2019-06-05,0.2,0.0,0.0,,0.2,0.2,0.0
2019-06-06,0.8,0.0,0.0,,0.0,0.0,0.0
2019-06-07,2.6,0.0,0.2,0.2,0.0,0.0,0.0
2019-06-08,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.2,0.0,0.4,0.2
2019-06-10,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2019-06-11,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2019-06-12,0.0,0.2,0.0,0.0,0.0,0.2,0.0
2019-06-13,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2019-06-14,0.0,0.4,0.0,0.2,0.0,0.0,0.0
2019-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-16,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2019-06-18,0.4,0.0,0.2,0.0,0.0,0.0,0.0
2019-06-19,0.2,0.0,0.0,0.0,0.0,0.0,0.2
2019-06-20,0.0,0.0,0.4,,0.8,0.6,1.2
2019-06-21,0.0,0.2,0.0,,0.2,0.0,0.2
2019-06-22,0.0,0.0,0.0,0.2,0.0,0.2,0.2
2019-06-23,0.0,0.2,0.2,,0.0,0.4,0.2
2019-06-24,0.2,0.2,0.2,,0.0,0.0,0.2
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,16.2,20.6,15.6,,26.0,16.2,20.4
2019-06-27,6.4,0.8,0.2,,0.2,0.4,0.0
2019-06-28,1.0,0.8,0.6,1.6,4.2,0.2,0.4
2019-06-29,1.6,0.2,0.2,0.6,0.0,0.0,2.6
2019-06-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,30.2,1.0,13.2,17.0,30.2,38.2,42.0
2019-07-02,27.0,5.2,9.4,13.2,2.6,12.6,2.4
2019-07-03,51.2,1.2,6.4,5.8,48.6,,49.2
2019-07-04,0.0,0.4,0.2,,0.0,0.0,0.2
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,0.0,,0.0,,0.0,0.0,0.0
2019-07-07,0.0,,0.0,,0.0,0.0,0.0
2019-07-08,0.0,,0.0,,0.0,0.0,0.0
2019-07-09,0.0,,0.2,,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-12,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2019-07-14,0.0,0.0,0.4,0.0,3.0,0.4,2.4
2019-07-15,17.8,7.0,15.0,18.0,9.2,38.6,12.4
2019-07-16,0.8,0.0,0.0,,0.4,2.4,0.2
2019-07-17,0.2,,0.0,,0.0,0.2,0.0
2019-07-18,1.4,0.0,0.0,,0.0,0.0,0.0
2019-07-19,4.6,0.0,1.0,,0.4,0.0,0.2
2019-07-20,2.4,0.0,0.0,,1.2,0.2,0.0
2019-07-21,0.6,0.2,0.4,0.0,0.0,0.2,0.2
2019-07-22,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,2.0,0.0,1.6,0.0,0.6,0.6,6.8
2019-07-28,1.8,0.2,0.2,,0.0,0.4,0.2
2019-07-29,4.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,1.6,3.8,1.4,2.0,15.4,3.0,14.6
2019-07-31,0.8,1.2,0.0,0.0,0.4,1.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,1.8,0.0,0.0,2.2,11.2,2.8,12.0
2019-08-03,6.8,0.2,3.8,,3.2,4.8,2.4
2019-08-04,0.0,,0.0,,0.0,0.0,0.2
2019-08-05,0.0,,0.2,,0.0,0.2,0.0
2019-08-06,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,4.2,0.2,0.2,0.0,0.0,0.0,0.0
2019-08-08,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,2.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2019-08-11,0.0,0.0,0.2,,0.2,0.2,0.2
2019-08-12,0.8,0.0,0.0,0.0,,0.0,0.0
2019-08-13,0.0,0.2,0.4,0.0,5.6,4.0,23.6
2019-08-14,0.2,,0.0,,0.0,0.0,0.0
2019-08-15,0.6,0.0,0.0,,0.0,0.0,0.0
2019-08-16,0.2,0.0,0.2,,0.0,0.0,0.0
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,4.6,4.4,0.2
2019-08-19,15.2,7.4,31.8,,0.8,7.0,0.8
2019-08-20,1.2,0.0,0.0,0.2,0.0,0.0,0.0
2019-08-21,0.4,0.0,0.0,,0.0,0.0,0.0
2019-08-22,0.2,0.2,0.0,,0.0,0.0,0.0
2019-08-23,2.2,7.0,0.8,,,0.0,0.0
2019-08-24,0.8,0.2,0.2,,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,,0.0,0.2,0.0
2019-08-26,2.0,0.0,0.0,,0.0,0.0,0.0
2019-08-27,4.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,1.8,0.0,0.0,0.0,0.0,0.2,0.0
2019-08-29,0.2,0.0,0.0,0.0,0.0,0.0,0.2
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0,1.4,16.8,3.0,13.6
2019-09-01,8.8,10.6,6.6,15.8,12.6,10.2,13.4
2019-09-02,1.8,0.0,0.0,,0.4,0.2,0.2
2019-09-03,2.8,0.2,0.0,0.0,0.0,0.0,0.0
2019-09-04,0.6,0.0,0.0,,0.0,0.0,0.2
2019-09-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,8.0,3.8,2.6,,13.8,8.6,2.6
2019-09-07,10.4,2.6,5.0,0.0,14.8,12.0,25.0
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,7.6,4.0,4.0,4.4,4.4,4.4,4.6
2019-09-14,3.2,0.0,0.2,0.2,0.0,0.2,0.0
2019-09-15,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,0.0,0.0,0.0,0.0,3.4,1.4,4.0
2019-09-18,9.2,0.4,2.0,1.6,5.4,11.0,11.6
2019-09-19,10.0,3.6,5.8,4.4,2.6,10.6,3.8
2019-09-20,19.4,,28.4,32.2,18.0,24.6,13.6
2019-09-21,8.4,2.0,4.0,0.2,0.0,0.2,0.0
2019-09-22,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2019-09-23,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24,1.2,0.0,0.0,,0.0,0.0,0.0
2019-09-25,0.2,0.0,0.0,,0.0,0.2,0.0
2019-09-26,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,0.6,0.0,0.0,,0.0,0.2,0.0
2019-09-28,2.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,0.2,0.0,0.0,0.0,0.4,1.2,0.0
2019-09-30,1.4,0.0,0.0,0.0,0.0,0.2,0.0
2019-10-01,3.4,0.0,0.0,0.0,0.0,0.2,0.0
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,6.2,10.0,4.0,13.6,31.0,17.6,20.2
2019-10-04,1.2,0.0,0.0,0.0,18.2,1.8,11.2
2019-10-05,1.4,3.6,0.2,4.2,23.4,2.8,25.4
2019-10-06,46.4,34.4,27.6,44.0,16.8,26.0,17.0
2019-10-07,9.8,1.6,1.6,0.4,0.0,0.8,0.0
2019-10-08,0.8,0.0,1.2,0.0,0.0,1.0,0.0
2019-10-09,0.6,0.0,0.0,0.0,0.0,0.2,0.0
2019-10-10,1.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,12.6,0.0,2.8,4.2,17.2,6.2,14.8
2019-10-15,61.6,5.2,26.8,17.6,1.0,12.6,13.2
2019-10-16,2.2,0.4,0.0,1.8,0.0,0.0,0.0
2019-10-17,20.8,0.0,1.4,0.0,38.4,20.4,38.4
2019-10-18,12.6,36.8,17.4,43.0,48.0,18.8,26.8
2019-10-19,6.0,0.8,1.6,4.8,2.0,21.4,0.0
2019-10-20,0.2,0.0,0.0,0.0,0.0,0.2,0.2
2019-10-21,0.4,16.0,22.2,26.2,33.8,3.2,13.0
2019-10-22,0.4,0.6,5.6,0.0,1.2,1.6,3.2
2019-10-23,11.8,0.0,0.0,0.0,0.2,0.2,0.0
2019-10-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.4,0.8,0.4,0.0,0.0,0.4,0.0
2019-10-26,4.4,0.0,0.0,0.0,0.0,0.2,0.2
2019-10-27,2.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,18.0,22.6,40.8,31.8,30.4,26.8,43.6
2019-10-29,0.2,2.8,0.6,1.8,0.2,0.2,0.4
2019-10-30,0.0,4.2,9.2,0.0,0.8,0.0,5.0
2019-10-31,23.4,1.4,9.4,26.2,49.4,33.8,44.8
2019-11-01,20.6,3.6,3.4,5.6,0.0,0.0,0.0
2019-11-02,3.2,0.0,0.0,0.0,0.2,0.0,0.0
2019-11-03,0.0,6.8,0.0,0.2,0.0,0.4,6.4
2019-11-04,1.6,10.6,28.2,14.0,0.0,1.8,11.8
2019-11-05,27.4,28.0,44.6,42.0,46.0,41.6,
2019-11-06,4.0,10.2,1.8,4.2,0.0,0.2,0.8
2019-11-07,1.4,0.0,0.0,0.0,0.2,0.0,0.2
2019-11-08,12.8,10.0,14.4,2.4,41.8,9.2,31.8
2019-11-09,1.0,0.2,0.0,0.0,0.0,0.0,0.0
2019-11-10,9.2,14.4,22.4,11.2,6.0,2.0,37.0
2019-11-11,48.2,0.0,8.8,1.4,0.0,0.6,0.0
2019-11-12,16.4,3.4,0.0,0.0,0.0,0.0,0.0
2019-11-13,3.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,10.2,2.8,2.2,2.4,3.6,2.2,7.8
2019-11-15,10.2,13.4,17.2,23.8,0.8,11.2,6.4
2019-11-16,0.2,0.0,0.0,0.0,0.2,0.4,0.2
2019-11-17,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.4,0.0,0.0,0.0,0.0,3.0,0.0
2019-11-23,0.4,0.0,3.0,0.0,0.0,0.2,0.2
2019-11-24,44.4,0.0,0.0,0.0,0.0,1.8,0.2
2019-11-25,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,2.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,9.8,,34.8,47.2,19.4,17.8,7.8
2019-11-28,21.8,6.0,13.8,32.8,0.6,9.6,1.4
2019-11-29,0.8,0.0,0.0,0.0,0.0,0.2,0.0
2019-11-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,5.6,0.0,0.2,0.0,0.0,0.0,10.4
2019-12-02,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,2.0,9.2,4.2,7.6,0.0,0.2,0.0
2019-12-05,3.4,5.0,1.0,9.0,3.8,0.4,11.8
2019-12-06,2.0,5.4,4.0,,0.0,3.2,0.0
2019-12-07,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,5.2,7.6,17.2,14.6,30.2,5.0,5.6
2019-12-10,0.2,5.2,0.0,0.2,0.2,0.2,0.0
2019-12-11,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,11.4,0.0,18.2,1.0,0.0,0.0,0.0
2019-12-13,0.2,0.0,0.0,0.2,7.2,0.8,12.8
2019-12-14,2.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-15,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,16.6,30.4,16.8,19.2,35.2,22.8,30.4
2019-12-17,15.2,2.8,9.6,16.0,10.6,19.0,8.8
2019-12-18,50.4,17.2,2.4,11.6,0.2,19.0,0.4
2019-12-19,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.2,0.0,0.0,4.0,0.0,0.0,0.0
2019-12-21,12.0,39.4,0.6,6.2,2.4,0.0,0.4
2019-12-22,0.0,0.0,0.0,2.6,0.0,0.2,0.0
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0,0.0,0.6,0.0,0.0
2019-12-31,0.2,0.0,0.0,0.0,1.6,0.0,0.0
2020-01-01,65.2,5.6,1.4,4.0,1.6,0.0,27.6
2020-01-02,11.6,0.0,0.2,2.4,15.6,29.4,9.4
2020-01-03,,0.2,0.0,0.0,0.0,0.8,1.4
2020-01-04,,0.0,0.0,0.0,0.0,0.8,0.2
2020-01-05,8.2,5.2,18.6,0.2,0.4,0.8,
2020-01-06,4.2,0.2,0.6,8.4,0.0,0.6,1.4
2020-01-07,0.2,4.0,0.0,7.0,0.0,0.0,0.0
2020-01-08,8.8,0.6,8.6,0.2,0.0,24.2,13.2
2020-01-09,7.8,0.2,0.0,0.0,0.0,7.2,0.8
2020-01-10,0.2,0.0,2.8,2.6,,0.6,29.4
2020-01-11,34.8,,20.0,19.8,23.2,37.0,52.4
2020-01-12,13.6,0.0,0.0,0.0,0.0,1.6,0.2
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-01-14,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,10.8,7.6,7.2,11.2,37.8,30.0,14.2
2020-01-17,10.0,13.6,6.8,3.2,12.8,2.6,
2020-01-18,1.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-01-19,0.2,0.0,0.0,0.0,0.0,0.2,0.0
2020-01-20,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,2.0,2.2,
2020-01-22,2.8,0.0,2.8,2.0,9.6,4.4,
2020-01-23,39.4,1.0,2.4,3.8,0.0,1.2,
2020-01-24,,0.0,0.2,0.0,0.0,1.6,
2020-01-25,23.0,3.8,0.6,0.0,0.0,1.2,
2020-01-26,0.2,0.0,0.0,0.0,0.0,0.0,
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-28,0.0,0.0,0.0,0.0,1.2,0.8,
2020-01-29,5.2,21.0,2.4,4.2,0.0,23.0,
2020-01-30,9.6,36.6,26.2,51.4,15.0,7.0,
2020-01-31,3.0,5.8,4.4,0.4,0.6,0.6,
2020-02-01,0.8,0.2,0.2,0.2,0.2,13.8,
2020-02-02,2.6,0.0,0.0,0.0,0.0,0.0,
2020-02-03,9.6,3.8,0.0,12.0,0.0,5.4,
2020-02-04,3.6,0.0,0.8,0.2,23.0,0.2,
2020-02-05,30.0,0.0,0.2,0.6,0.0,0.0,
2020-02-06,17.4,0.0,0.0,0.0,0.0,0.8,
2020-02-07,32.0,6.8,1.0,0.0,0.0,10.8,
2020-02-08,5.6,0.0,0.2,24.2,0.0,4.8,
2020-02-09,3.2,0.0,2.8,2.0,0.2,7.2,
2020-02-10,31.2,20.6,27.8,7.2,0.2,0.8,
2020-02-11,4.8,0.0,0.0,0.0,0.0,0.0,
2020-02-12,8.8,0.0,0.0,0.0,0.0,0.0,
2020-02-13,30.4,0.0,0.0,0.0,0.0,0.8,
2020-02-14,0.2,0.0,0.0,0.0,0.0,0.0,
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.2,
2020-02-16,0.0,0.2,0.0,1.8,0.0,0.0,
2020-02-17,0.6,2.0,0.0,0.0,0.0,4.4,
2020-02-18,0.2,1.6,2.2,10.0,0.0,0.0,
2020-02-19,0.2,4.8,12.4,16.8,0.0,1.6,
2020-02-20,0.2,0.2,0.2,0.2,0.0,0.2,
2020-02-21,2.0,0.0,0.0,0.0,0.0,0.0,
2020-02-22,0.2,0.2,0.0,0.0,0.0,0.2,
2020-02-23,0.2,0.0,0.0,0.0,0.0,0.0,
2020-02-24,0.4,0.0,0.0,0.0,0.0,0.0,
2020-02-25,7.2,24.0,12.0,16.6,5.4,3.0,
2020-02-26,17.0,38.6,,,,22.4,
2020-02-27,35.2,1.2,2.4,1.6,0.2,11.2,
2020-02-28,0.0,0.0,0.0,0.2,0.2,0.0,
2020-02-29,0.4,0.0,0.0,0.0,0.0,0.2,
2020-03-01,37.4,0.0,0.0,0.0,0.0,0.2,
2020-03-02,8.4,0.0,0.0,0.0,0.0,0.0,
2020-03-03,4.8,0.0,0.6,0.0,0.0,0.0,
2020-03-04,6.8,0.0,2.0,0.0,7.8,0.0,
2020-03-05,7.8,0.0,0.0,0.0,0.2,0.0,
2020-03-06,0.2,0.0,0.0,0.0,0.0,0.0,
2020-03-07,1.2,0.0,0.0,0.0,0.0,0.2,
2020-03-08,1.8,0.0,0.0,0.2,0.0,0.2,
2020-03-09,5.0,1.0,0.0,0.0,0.0,0.0,
2020-03-10,0.2,0.0,0.0,0.0,0.0,0.0,
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12,0.6,0.0,0.0,0.0,0.0,0.0,
2020-03-13,0.2,0.0,0.0,0.0,0.0,0.0,
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-16,6.6,0.0,0.0,0.0,0.2,1.6,
2020-03-17,19.6,0.0,0.2,0.0,0.0,3.4,
2020-03-18,3.2,11.8,0.4,0.0,0.8,0.0,
2020-03-19,2.2,22.8,28.4,39.6,7.6,5.6,
2020-03-20,0.0,0.4,0.2,0.0,0.0,0.0,
2020-03-21,0.4,0.0,0.0,0.0,0.0,0.2,
2020-03-22,4.2,0.0,0.0,0.0,0.0,0.2,
2020-03-23,20.6,0.0,0.0,0.0,0.0,0.2,
2020-03-24,2.8,0.0,0.0,0.0,0.0,0.2,
2020-03-25,0.6,0.0,0.0,0.0,0.0,0.0,
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.2,
2020-03-27,0.4,0.0,0.0,0.0,0.0,0.0,
2020-03-28,0.6,0.0,0.0,0.0,0.0,0.0,
2020-03-29,0.2,0.8,0.6,0.0,1.4,0.2,
2020-03-30,19.0,17.2,17.4,20.0,0.2,0.2,
2020-03-31,0.2,0.0,0.0,0.0,,0.2,
2020-04-01,1.4,1.6,3.0,0.0,0.0,0.0,
2020-04-02,4.4,0.0,0.0,1.4,2.4,5.6,
2020-04-03,2.4,8.0,15.4,5.0,2.0,4.2,
2020-04-04,0.0,0.0,0.2,,0.0,1.2,
2020-04-05,0.2,0.0,0.0,0.0,0.0,0.0,
2020-04-06,0.2,0.0,0.0,0.0,5.2,0.0,
2020-04-07,18.4,28.2,27.0,35.8,26.2,19.2,
2020-04-08,0.0,0.2,0.0,,0.0,0.0,
2020-04-09,0.2,0.0,0.0,,0.0,0.2,
2020-04-10,0.2,0.0,0.2,,0.0,0.0,
2020-04-11,0.2,0.0,0.0,,0.2,0.4,
2020-04-12,0.4,0.0,0.0,,0.0,0.2,
2020-04-13,0.2,0.0,0.0,0.0,0.0,0.0,
2020-04-14,13.6,23.4,29.8,24.4,7.8,18.8,
2020-04-15,0.6,0.0,0.0,,0.2,0.2,
2020-04-16,0.0,,0.0,,0.0,0.0,
2020-04-17,0.0,0.0,0.0,,0.0,0.2,
2020-04-18,20.4,0.0,0.0,,0.0,0.0,
2020-04-19,1.2,0.0,0.0,,0.0,0.2,
2020-04-20,0.0,0.0,0.2,0.2,0.0,0.2,
2020-04-21,0.2,0.0,0.0,0.0,0.0,0.0,
2020-04-22,0.2,0.0,0.2,0.2,0.0,0.2,
2020-04-23,0.2,0.2,0.0,0.0,0.0,0.4,
2020-04-24,0.2,0.0,0.2,0.0,0.0,0.0,
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.4,
2020-04-26,0.0,0.0,0.2,0.0,0.0,0.0,
2020-04-27,2.2,0.0,0.0,0.0,0.0,0.0,
2020-04-28,4.0,0.0,0.2,0.0,0.0,0.0,
2020-04-29,2.2,0.0,0.2,0.0,0.0,0.2,
2020-04-30,0.2,0.0,0.0,0.0,0.0,0.0,
2020-05-01,0.0,3.4,0.0,,6.2,0.4,
2020-05-02,0.0,3.4,0.2,,0.0,0.2,
2020-05-03,0.2,0.0,0.2,,0.0,0.0,
2020-05-04,0.4,0.0,0.0,,0.0,0.2,
2020-05-05,0.0,0.6,0.2,,19.6,8.2,
2020-05-06,1.4,5.8,2.8,,5.8,5.0,3.2
2020-05-07,0.2,0.6,0.0,,0.0,0.0,0.0
2020-05-08,0.2,,0.2,,0.0,0.2,0.0
2020-05-09,0.2,0.0,0.0,,0.0,0.2,0.2
2020-05-10,0.0,0.0,0.2,,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.2,,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0,,0.0,0.0,0.6
2020-05-13,6.2,8.6,24.2,,30.0,7.6,21.8
2020-05-14,9.4,9.2,2.0,,0.2,0.8,0.6
2020-05-15,0.2,0.2,0.0,,0.2,0.0,0.0
2020-05-16,0.2,0.0,0.2,,0.0,0.4,0.2
2020-05-17,0.0,0.0,0.0,,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,,0.0,0.0,0.0
2020-05-20,0.6,0.0,0.0,,0.0,0.0,0.0
2020-05-21,0.8,0.0,0.0,,0.0,0.2,0.0
2020-05-22,12.4,,35.8,,,16.4,
2020-05-23,4.0,7.8,3.0,,19.8,6.2,6.6
2020-05-24,1.0,0.4,0.6,,6.2,7.4,6.8
2020-05-25,0.4,0.0,0.0,,0.4,1.0,0.4
2020-05-26,0.0,0.0,0.2,,0.0,0.0,0.0
2020-05-27,0.0,,0.2,,0.2,0.0,0.0
2020-05-28,0.0,0.2,0.0,,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,,0.0,0.0,0.0
2020-06-01,0.6,0.2,0.4,2.0,4.2,2.2,4.2
2020-06-02,0.0,3.2,0.6,,0.0,0.2,0.0
2020-06-03,0.0,0.2,0.2,,0.0,0.0,0.2
2020-06-04,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,12.2,7.6,9.4,11.4,11.6,8.8,4.0
2020-06-06,,11.0,14.6,20.4,49.4,40.4,44.2
2020-06-07,2.2,0.0,0.0,0.0,5.6,5.4,2.0
2020-06-08,0.2,0.2,0.4,,0.2,1.6,0.6
2020-06-09,0.2,8.4,12.4,6.2,0.4,3.4,0.2
2020-06-10,23.2,42.2,37.4,47.0,5.8,17.6,22.4
2020-06-11,31.2,,,57.2,24.0,27.0,13.6
2020-06-12,0.8,4.2,3.8,21.6,0.2,0.6,0.8
2020-06-13,0.4,0.0,0.0,0.0,4.8,0.0,5.8
2020-06-14,1.0,11.4,8.4,,6.8,5.2,5.0
2020-06-15,0.6,0.2,0.0,0.0,0.0,0.2,0.0
2020-06-16,2.6,0.0,0.2,0.0,2.4,0.2,0.0
2020-06-17,2.8,0.0,0.0,0.0,0.2,0.0,0.0
2020-06-18,3.4,0.0,0.2,0.0,0.0,0.0,0.0
2020-06-19,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.4,0.0,0.0,0.0,0.0,0.2,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,1.2,0.0,0.0
2020-06-26,25.4,17.4,22.4,,36.6,26.6,26.8
2020-06-27,9.6,8.2,0.8,,4.8,1.4,5.4
2020-06-28,3.2,0.0,0.0,,0.0,1.2,0.2
2020-06-29,0.6,0.0,0.0,,0.0,0.4,0.2
2020-06-30,33.0,4.0,3.2,1.6,,29.4,49.2
2020-07-01,19.8,21.6,18.2,,24.2,22.2,19.2
2020-07-02,0.2,0.0,0.2,,2.0,6.4,1.2
2020-07-03,0.2,,0.2,,0.0,0.2,0.0
2020-07-04,0.0,,0.0,,0.0,0.0,0.2
